TransactionID,UserID,Amount,Timestamp,MerchantCategory,TransactionType,DeviceID,IPAddress,Latitude,Longitude,AvgTransactionAmount,TransactionFrequency,UnusualLocation,UnusualAmount,NewDevice,FailedAttempts,FraudFlag,PhoneNumber,BankName
1.07E+11,c3c04dbf-a364-4018-9fb1-27bd9f8c7928,100.7,12-02-2024 13:57,Utilities,P2P,a5cee99b-d7f0-426d-a3f7-e777823f589c,118.154.140.39,-63.390282,-2.254928,8906.64,5/day,TRUE,TRUE,TRUE,1,0,1526384576,Kotak Mahindra Bank
1.07E+11,2df9a96f-fd9d-480b-97cd-43b90aeca1ee,67.28,13-07-2024 04:23,Travel,P2M,9ccd3b11-cb0e-476f-be45-2abb5db305a7,36.181.167.140,-2.0474385,-43.032133,9222.63,5/day,FALSE,TRUE,FALSE,1,0,9880604375,Axis Bank
1.08E+11,b7c36e3a-340a-4881-8b96-04ae01b0d9d9,5380.82,14-03-2024 11:41,Restaurants,P2P,1ced48a4-0817-4e92-a5b1-fc9a877f81af,93.138.60.101,-20.9084185,118.933936,1688.76,3/day,TRUE,TRUE,TRUE,4,1,9.17E+11,ICICI Bank
1.08E+11,0d276330-76cb-4a10-85df-753dda75ec95,3987.9,17-03-2024 07:49,Electronics,P2P,c6dd18f6-2c35-4a19-adc6-27255bc92986,140.8.85.185,72.59338,148.91298,9459.5,3/day,TRUE,TRUE,FALSE,4,1,7941912464,Bank of Baroda
1.08E+11,08dca409-bec8-496f-86f8-e4b8736f9e88,9136.05,22-02-2024 14:33,Restaurants,P2P,c6797850-4451-472e-bb95-ab13eb2fa6ce,173.111.157.253,75.363025,-33.063402,4779.65,3/day,FALSE,FALSE,FALSE,2,0,9.11E+11,HDFC Bank
1.08E+11,7da3471e-58c7-4eeb-93ca-0ad167dd9234,7895.52,20-06-2024 12:13,Entertainment,P2P,64045679-190a-4aa4-b3e3-40125ae534a6,145.154.192.169,-57.1780235,-176.604262,9534.64,5/day,FALSE,TRUE,FALSE,3,1,1622548480,ICICI Bank
1.08E+11,fd29f1ee-6c5d-454d-a9e5-d1f4e7072713,8638.63,09-02-2024 21:20,Utilities,P2M,7260b908-a510-4004-89ff-d5d8a3440114,18.62.133.151,54.1572925,113.722583,8017.39,3/day,TRUE,FALSE,TRUE,0,0,3101276502,HDFC Bank
1.08E+11,a7f5b1a8-7bb8-482b-912d-fa96a88248e4,8422.53,07-05-2024 07:42,Utilities,P2P,1185bcbc-9351-432a-aff1-17c72dcabd42,217.86.217.214,-9.930619,77.657473,7635.33,3/day,FALSE,TRUE,TRUE,0,0,9.14E+11,State Bank of India
1.08E+11,9d17a50f-1b27-4d04-800f-b9847649b6fa,3394.25,28-05-2024 13:14,Electronics,P2M,e03a2e32-2dcc-423c-8af2-d55e82d4eeb3,103.114.186.235,21.8235455,100.521014,4655.48,1/day,TRUE,FALSE,TRUE,3,1,9567228004,Bank of Baroda
1.08E+11,f91eecc0-ac34-4c3b-ae5b-51568eec2927,7424.26,20-07-2024 09:27,Groceries,P2P,3988fc40-9314-4033-a667-08cc943883e5,103.44.97.146,36.8850675,29.292922,4131.92,5/day,TRUE,TRUE,TRUE,2,0,9.11E+11,Kotak Mahindra Bank
1.08E+11,e2416795-ec79-41e0-94f0-c98f68dd29ae,7374.31,08-07-2024 10:18,Entertainment,P2P,060f4728-d67d-4395-b223-ef76aeb8107d,54.35.3.131,-81.211362,76.211759,6480.12,1/day,TRUE,TRUE,FALSE,0,0,716684977,Axis Bank
1.08E+11,a18f0f29-3df4-4a9c-8e79-cbe9516cb934,7239.25,22-06-2024 14:58,Electronics,P2P,d94ebaa6-fa5a-45ff-9a3f-19bdbd3855e6,153.122.169.242,-14.682373,177.170112,1143.06,5/day,TRUE,FALSE,FALSE,0,0,9.17E+11,Axis Bank
1.08E+11,75fd2e37-bfc6-4fd0-a34f-ffb73e6f594c,7189.83,04-06-2024 19:16,Entertainment,P2P,3f92761e-e5cf-4711-b6d5-1365590b7f5b,119.255.247.165,-21.139524,-19.404863,2916.51,1/day,FALSE,TRUE,FALSE,0,0,8368323985,ICICI Bank
1.08E+11,014a6291-358d-4b36-8251-f5540d28856a,6207.98,06-05-2024 14:09,Electronics,P2M,fdc04d80-3ce0-45b8-a119-3af8b098a0d3,38.76.112.154,14.920651,7.475479,4834.75,5/day,FALSE,FALSE,TRUE,2,0,7862572180,State Bank of India
1.08E+11,19acfbb7-0110-43aa-8f12-fee7611a2c81,5615.75,14-05-2024 05:50,Utilities,P2M,b9d876e8-7b7b-4d06-a5e5-7fca7cf4ac2f,39.90.89.180,-88.087329,-57.027965,2725.58,5/day,FALSE,TRUE,FALSE,0,0,7377279294,ICICI Bank
1.08E+11,16a88109-abae-49c7-aced-02206012a8c6,4437.88,14-07-2024 23:17,Utilities,P2M,c6b50838-db2c-441d-8941-5cd400858ba0,147.40.40.134,11.8279645,132.942795,1521.5,5/day,TRUE,FALSE,TRUE,2,0,2008193211,Axis Bank
1.08E+11,cd27916c-3de1-40f5-86e4-983ef7b19cf1,3210.5,27-02-2024 00:35,Entertainment,P2M,dbb722b1-ebeb-43e3-9a95-b59862c7c2b3,122.186.189.138,-29.681432,55.658924,4679.74,1/day,FALSE,TRUE,TRUE,2,0,8093640388,Axis Bank
1.08E+11,ed572479-384e-45ce-9755-21295606fbd6,2805.22,20-04-2024 14:53,Travel,P2M,d9b583c5-18f5-4ae3-a27b-eb145acdf204,67.76.148.97,-6.0531795,-58.528113,4738.71,3/day,TRUE,TRUE,FALSE,1,0,9.13E+11,ICICI Bank
1.08E+11,5ee479e4-946e-41ce-aa6a-80b38802488e,2762.97,22-01-2024 03:59,Electronics,P2M,fb34dc9c-396f-402f-890f-a933b223830d,152.17.191.96,-69.806448,166.581857,6005.27,3/day,TRUE,TRUE,TRUE,2,0,4427702190,HDFC Bank
1.08E+11,74b34a80-ac9d-4a10-8893-225928c0c4fa,1456.1,31-03-2024 20:42,Groceries,P2P,539b8156-0c0a-48cc-bd3a-dc756184faaf,122.207.179.123,-76.7478145,-149.80169,9053.33,1/day,TRUE,FALSE,FALSE,3,0,2419925660,Kotak Mahindra Bank
1.09E+11,5a2bd8d8-ff29-46a7-b44c-4d05446644e9,9899.41,18-05-2024 10:12,Entertainment,P2P,b2a87fa9-54ca-47b2-93f3-fdf1fdcafd1a,37.36.30.77,-82.0832645,159.419725,5729.53,5/day,TRUE,TRUE,TRUE,1,0,9697478656,Axis Bank
1.09E+11,53238bf0-df1d-4c82-a60d-bffe8e79bd76,9541.23,14-03-2024 15:25,Utilities,P2M,e3607fee-b936-4096-910a-04f2ae43a2eb,151.176.172.164,12.4069635,-89.56448,3287.45,5/day,FALSE,TRUE,TRUE,2,0,3820703822,Bank of Baroda
1.09E+11,8db9765f-2a34-4c48-8dcb-0f422258f454,9228.65,16-06-2024 01:43,Entertainment,P2P,8f2cf35f-2aaf-4a90-9816-a531d2f45cc7,22.15.221.137,4.1759645,135.008251,3717.07,5/day,TRUE,FALSE,FALSE,2,0,7397417131,State Bank of India
1.09E+11,d280f9fa-93b3-4ca5-9754-a3e1f8c1c142,446.74,25-01-2024 05:53,Utilities,P2P,1541a811-0d58-449e-b4ef-a2d525ffa179,141.118.217.129,-54.3096255,-151.27432,762.45,1/day,TRUE,FALSE,TRUE,3,1,1117213004,Kotak Mahindra Bank
1.09E+11,2123be25-798d-47e0-9b72-b8e4fc516911,4199.33,20-03-2024 00:04,Electronics,P2M,66326c47-dab0-4b24-abe9-39c99a3bd256,109.222.66.122,-71.73869,140.37775,4197.99,5/day,TRUE,FALSE,FALSE,0,0,5193527138,HDFC Bank
1.09E+11,4d1c2a7b-d3d8-45bb-80bb-14d737081488,2782.91,06-04-2024 00:42,Travel,P2P,619d0d69-472f-44fc-a858-66a5f75bef90,146.116.200.202,-24.454833,16.815692,6025.41,5/day,TRUE,FALSE,TRUE,2,0,8101298894,Kotak Mahindra Bank
1.09E+11,73abfc48-09e8-44e1-96d7-75146a5c6690,2773.63,10-05-2024 12:12,Entertainment,P2P,4c96543b-6e53-49c5-91ce-e9bc4f9673cd,70.34.5.216,40.5917045,-51.725276,4963.42,5/day,TRUE,TRUE,FALSE,0,0,2430101764,Bank of Baroda
1.09E+11,c963fa06-d09d-4584-8ab4-34829f853fdd,1653.93,27-07-2024 04:43,Utilities,P2M,7616e58e-8684-4ba7-8466-07faba679c5c,171.131.161.199,-89.387177,156.29579,5607.92,1/day,TRUE,FALSE,FALSE,2,0,2875333596,Kotak Mahindra Bank
1.10E+11,f51de509-6598-47e2-aa03-bc1055891c4a,8809.76,25-07-2024 12:13,Clothing,P2M,c86d2f76-1458-4b6c-a5e6-def445829da2,216.50.150.57,-38.5768745,-16.602962,1032.33,1/day,TRUE,TRUE,TRUE,4,1,9.14E+11,State Bank of India
1.10E+11,0176061a-c63c-4320-9a65-9a780531d88d,2860.96,13-01-2024 18:24,Groceries,P2P,ee33634f-ccb0-4f1d-9117-d44000c946e8,39.138.94.187,56.911381,81.398963,7526.56,5/day,TRUE,TRUE,TRUE,4,1,5815934044,Kotak Mahindra Bank
1.10E+11,6dcc3a92-d79a-4a21-8cc0-0aa03e8a3e41,8062.68,23-07-2024 02:59,Groceries,P2M,706d64bb-3b53-4d27-a9ee-92216c0f265b,117.196.232.182,14.4338465,91.698203,107.76,3/day,FALSE,TRUE,FALSE,3,1,8790768258,Kotak Mahindra Bank
1.10E+11,7b194cc4-b31e-45d5-a0b4-1ab66a1f1728,6374.39,02-02-2024 08:54,Groceries,P2M,b1c9041f-173b-46da-952e-83e2b53c5ab4,89.226.217.4,-51.55935,50.315925,6871.01,3/day,FALSE,FALSE,FALSE,3,1,6853532601,Axis Bank
1.10E+11,ce887472-dea6-44a0-b75e-58ec7d3e4ed3,7094.84,04-03-2024 06:24,Electronics,P2P,e6a5ea6a-e43d-4e24-bd73-0637bda9b51f,93.57.70.73,-2.148023,83.465994,3860.78,5/day,FALSE,FALSE,TRUE,0,0,9917388458,Bank of Baroda
1.10E+11,428cf71c-72c5-4ab4-9161-102eb7486496,8263.25,10-02-2024 02:54,Restaurants,P2M,2664c41c-d802-441e-948f-e3380de148c4,171.61.93.156,-34.626747,-58.006463,4283.44,1/day,TRUE,FALSE,TRUE,2,1,1277307585,HDFC Bank
1.10E+11,8e57cd67-751a-42d2-8d1a-95a227b3e648,6273.75,08-02-2024 20:40,Utilities,P2M,3da288d7-e1f0-4fe7-9c82-fe9644b295d0,157.228.4.210,88.731017,106.044324,3704.4,5/day,TRUE,FALSE,TRUE,1,0,6874640951,HDFC Bank
1.10E+11,b75d6188-0877-4b60-968a-74d224cf1bfa,5348.83,02-03-2024 10:10,Restaurants,P2P,ab07a340-6e0f-442d-a6dc-e017eeaa149b,74.246.110.126,-13.537501,-75.634634,640.35,1/day,FALSE,FALSE,FALSE,0,0,9.16E+11,Bank of Baroda
1.10E+11,6abee860-089e-4b47-bc49-d7ecad376d0e,5329.02,08-04-2024 13:56,Entertainment,P2P,4ad25540-4b15-48ce-96a6-0fa10e4c4fd0,199.50.157.128,84.977142,-54.536894,960.92,1/day,FALSE,FALSE,TRUE,1,1,9.11E+11,Bank of Baroda
1.10E+11,5acf6ea0-0849-4ed9-b996-443c4cdb624d,3098,13-06-2024 06:50,Electronics,P2M,b16dfee9-1546-4805-90d5-2d39fbec04ec,203.167.88.203,-60.4916725,110.855126,6346.49,3/day,FALSE,FALSE,TRUE,4,0,9.15E+11,State Bank of India
1.10E+11,022ffd16-f7d7-4de9-be5c-48efdf9a639b,2109.75,19-06-2024 10:58,Groceries,P2P,a94d95af-446d-4ec8-820f-af1592b9aabc,219.57.166.219,61.9788015,-100.933961,2395.88,5/day,TRUE,FALSE,TRUE,2,0,3688602958,ICICI Bank
1.10E+11,3eb80663-2ca6-4f27-be3b-ff3d1a70123a,1982.35,02-02-2024 05:18,Electronics,P2M,e817322c-ca18-48b4-8829-4ca25c14885d,40.88.131.201,37.296828,-53.268784,6819.25,1/day,TRUE,TRUE,TRUE,1,0,9.15E+11,Bank of Baroda
1.10E+11,371f6c86-227e-4427-8d29-031e9b0e17aa,29.62,18-03-2024 19:51,Restaurants,P2M,7911208a-ba53-439a-a410-84d2e4ef4d1e,92.240.255.172,-2.3641635,-109.389725,1988.84,1/day,FALSE,FALSE,TRUE,0,0,8158704779,Kotak Mahindra Bank
1.10E+11,b17c812d-fd4a-47ec-841d-d4aee585808d,5.81,11-07-2024 02:57,Restaurants,P2P,ffc971ed-6f2d-4ec1-a3e1-9e20b519580b,79.28.59.22,17.4577215,-35.314904,2044.59,1/day,FALSE,TRUE,TRUE,1,0,9.12E+11,State Bank of India
1.11E+11,f0c756ea-8e1d-4d99-8bbb-10a9f151c473,9940.31,13-06-2024 12:08,Utilities,P2P,19090d40-fabe-45f8-9366-e03835ac2258,183.187.11.101,29.718478,-34.237603,5572.02,5/day,TRUE,TRUE,TRUE,4,1,9.15E+11,State Bank of India
1.11E+11,af9553fa-08ce-42a4-a67a-3b4ffead2f0e,9524.33,03-06-2024 22:22,Utilities,P2M,69e44a13-d72d-4e2a-b89b-6152471948f8,49.120.227.30,-20.622106,56.020289,7413.27,5/day,TRUE,FALSE,FALSE,0,0,9.16E+11,Axis Bank
1.11E+11,945aa014-c11c-4ba5-a4e2-bb517cf28371,405.35,22-02-2024 09:30,Clothing,P2M,82fd23a0-6ab0-4688-85ba-a4f710ca3ae4,183.54.123.110,-55.0415215,14.9399,2625.51,3/day,TRUE,FALSE,TRUE,4,1,2544341898,Kotak Mahindra Bank
1.11E+11,07872c90-130f-44d6-b1b7-045be4087912,7705.82,22-05-2024 17:13,Entertainment,P2P,c5c49d78-69af-4cee-bbb7-f671183af945,94.78.106.35,-20.5635955,131.5326,4268.46,5/day,FALSE,TRUE,FALSE,3,1,7182865693,ICICI Bank
1.11E+11,71fadba5-1b43-4ce7-b311-e318cbe06718,6780.66,02-07-2024 16:52,Entertainment,P2M,bb2bd318-f40c-445d-ac44-d0e6546de068,16.252.113.184,-3.722716,-51.108864,5914.99,3/day,TRUE,TRUE,FALSE,3,1,425568110,State Bank of India
1.11E+11,497559b0-4ebe-444e-86c4-fedf4cbbfc77,3228.39,18-05-2024 20:24,Clothing,P2M,bb6d010f-0713-494b-91ae-3611af86001d,79.255.52.196,43.406881,-102.097021,3235.07,1/day,TRUE,FALSE,TRUE,3,1,9540504516,Kotak Mahindra Bank
1.11E+11,7a87230a-f7ca-4510-9db0-5011cbdbc385,2062.88,10-04-2024 20:49,Utilities,P2M,883f427f-04e7-4486-abf0-fb47986c7b17,1.37.227.96,-36.008473,-179.121532,9242.93,5/day,TRUE,FALSE,TRUE,3,1,3628700715,Bank of Baroda
1.11E+11,7d4e3ac3-e4a2-4e7c-ae75-116251237b3c,2457.72,02-01-2024 05:57,Clothing,P2M,b2e7a94d-e0ec-478e-a1d7-de5c043f963d,63.96.61.61,6.888132,114.635234,7425.6,3/day,TRUE,FALSE,TRUE,1,0,2801868901,ICICI Bank
1.12E+11,7d6f4146-4255-422a-8e0e-3b203b681909,9677.69,26-06-2024 07:14,Groceries,P2P,b0c294c7-102c-44d1-8138-adfa4b13c8d0,24.109.66.34,13.1894985,-111.097353,2656.95,5/day,FALSE,TRUE,FALSE,4,1,9519317352,Bank of Baroda
1.12E+11,2fcee0b7-140b-490d-a8fb-c482be34dd5a,9092.46,15-07-2024 02:43,Restaurants,P2M,e8785ebd-05ee-42fe-8fb0-89a5d132798e,216.140.205.179,81.400835,29.111607,8974.72,1/day,TRUE,FALSE,FALSE,1,0,6256263995,Kotak Mahindra Bank
1.12E+11,20c92d63-15b0-44a1-abad-ad664ddf528f,9059.01,23-06-2024 23:06,Restaurants,P2P,caab3bb6-1230-4039-8188-732501ab73d4,186.42.29.220,-87.6551335,-151.743983,1122.86,1/day,TRUE,TRUE,FALSE,3,0,9.15E+11,Bank of Baroda
1.12E+11,880f00fb-7f6f-4192-8a60-fb4da9a00e25,4390.54,10-06-2024 00:54,Restaurants,P2M,4e9d1b6a-2fdf-4e80-93fe-e9272bf222c9,33.227.43.143,66.6618465,10.665767,3940.61,3/day,FALSE,FALSE,TRUE,3,1,9.14E+11,Kotak Mahindra Bank
1.12E+11,d1c391f4-b0c9-4d59-9929-30d9258eb02a,1853.33,18-06-2024 23:54,Entertainment,P2M,ebb1bae5-0d8d-4f1b-a2d1-17f19c156cb4,113.180.44.230,2.53431,-148.361813,2564.13,1/day,TRUE,TRUE,TRUE,3,1,8214647831,Kotak Mahindra Bank
1.12E+11,ab15a193-9020-4754-ae6c-83433fbe5f86,5410.26,15-04-2024 23:17,Travel,P2M,f329dad9-e3bb-415a-99d4-6cad78d84f15,168.169.139.0,-88.1687865,-43.066787,1206.88,3/day,TRUE,FALSE,FALSE,2,0,9994972015,Kotak Mahindra Bank
1.12E+11,2463f080-0a67-4b87-aedb-97d0d8ab0738,3744.78,23-01-2024 07:17,Utilities,P2P,d19000de-a5dd-4902-9af1-ff8c74ee4f61,110.55.248.220,18.1732175,-44.857224,6857.15,3/day,TRUE,FALSE,FALSE,2,0,6978480105,State Bank of India
1.12E+11,755aeda5-07ec-4581-a490-2b1ec7a2fd7c,1335.7,06-04-2024 07:27,Electronics,P2M,82e1f4b6-602f-4fed-9dd5-3ce0f1d7db7f,20.142.103.20,41.8954195,171.986966,5176.41,5/day,FALSE,TRUE,FALSE,3,0,302273656,State Bank of India
1.12E+11,8a74237c-d721-4941-9771-921a4bd02ffb,1029.88,24-04-2024 02:22,Entertainment,P2M,cc2bc9d6-17e2-4a2b-ab34-f4069471ba5c,186.155.137.166,-44.5931385,-5.839461,9491.06,5/day,TRUE,TRUE,FALSE,3,0,9.18E+11,Bank of Baroda
1.12E+11,80be72cb-b255-4de1-adb0-feb694bd9019,334.3,28-05-2024 21:00,Utilities,P2M,769fb6c9-ec97-4f76-b724-2d00dc0eaf45,96.65.152.12,75.189702,166.226055,6999.23,5/day,TRUE,TRUE,FALSE,1,0,9.17E+11,Kotak Mahindra Bank
1.13E+11,e874b52a-c7ab-4863-86a7-9d313f495045,4237.91,25-01-2024 23:32,Restaurants,P2M,9cf39919-e6a7-4b76-bf6d-0ab71100b0d7,164.65.161.219,31.323679,169.373565,7046.42,1/day,FALSE,FALSE,TRUE,3,1,9.17E+11,Kotak Mahindra Bank
1.13E+11,c7cc979d-3524-4cb4-b52c-aca963d004fe,7102.74,06-05-2024 01:00,Entertainment,P2P,f18fcc76-cc10-4df2-887a-45c1c2c0f413,2.94.68.179,-77.526763,-167.925886,523.47,1/day,FALSE,TRUE,FALSE,1,0,2533403126,HDFC Bank
1.13E+11,bd6c383f-4e55-4647-9328-f52754098493,6840.46,12-07-2024 22:28,Utilities,P2P,35dca03a-0b4b-40a4-b9ed-eb177f7fca85,12.172.88.136,71.769389,-70.060368,1328.46,5/day,TRUE,FALSE,TRUE,2,0,8015139566,State Bank of India
1.13E+11,339d7018-a16a-4158-9515-6a770df4f5fe,4108.6,21-02-2024 14:00,Electronics,P2M,91519a49-7166-49cc-9f52-dbb0c739071d,180.176.186.237,37.2040865,40.410586,1170.04,1/day,TRUE,TRUE,TRUE,2,0,9375563317,ICICI Bank
1.13E+11,5b100250-7ec6-48af-aae2-afc4edd45141,4012.59,15-04-2024 18:02,Utilities,P2M,9868c042-e40b-450c-a4ac-31d1b60b71af,55.127.74.54,79.6250725,-152.432001,2286.42,1/day,FALSE,FALSE,TRUE,0,0,4705659699,Axis Bank
1.13E+11,5ae4c5b9-4cf2-4092-ab08-d417c4b53a1e,601.44,22-02-2024 15:19,Entertainment,P2P,5b55ac17-f796-4184-b5c6-8ab9897de5f7,200.236.104.217,46.844711,-87.346714,5121.55,1/day,FALSE,TRUE,FALSE,3,0,4288293104,ICICI Bank
1.14E+11,b118018b-fccb-4a47-9b08-1ce55b7410f4,9113.36,27-04-2024 00:07,Entertainment,P2P,b2356192-6fca-4ba8-bc34-5c61701114d1,15.233.101.223,84.075051,-79.440707,3549.38,3/day,TRUE,FALSE,FALSE,4,1,9.19E+11,Kotak Mahindra Bank
1.14E+11,bae8552e-cb0d-4912-85fe-94a7e4cb34ef,9430.89,09-01-2024 20:40,Entertainment,P2M,475bed31-6f2e-4954-94a5-9cb9bc35b71a,17.114.39.96,-52.824002,18.436302,1903.92,5/day,FALSE,TRUE,FALSE,1,0,9.10E+11,State Bank of India
1.14E+11,19416b5a-22d7-4424-8f28-98434396e60d,8818.55,15-04-2024 05:09,Restaurants,P2P,ce530889-8fee-42ec-a464-c65c8016b03b,90.111.177.18,30.56035,9.189195,3197.92,5/day,FALSE,TRUE,FALSE,3,1,4453311216,Bank of Baroda
1.14E+11,d97e8acd-fc0f-4320-9586-ba896f0d4b47,7872.2,22-06-2024 23:00,Electronics,P2P,f27932f6-8427-4155-838a-414751013622,79.62.162.144,47.022572,-42.847384,7269.65,1/day,FALSE,FALSE,TRUE,3,1,1563635279,State Bank of India
1.14E+11,368596b2-64b8-4fc8-ba9c-a9bffe72fc2d,4952.04,19-06-2024 19:54,Entertainment,P2M,0f49b6b7-171b-4944-b3d8-03ad2d2e180c,219.67.55.240,39.2728635,157.343565,4811.7,1/day,TRUE,FALSE,TRUE,3,1,9.17E+11,ICICI Bank
1.14E+11,877b93ce-c119-437f-91b0-8906af58e6b7,7504.21,22-07-2024 11:15,Entertainment,P2P,e703fc2e-c744-4117-ae1f-af46abfde2f6,17.199.184.103,69.419224,60.898854,5198.46,5/day,TRUE,TRUE,TRUE,0,0,6369696241,State Bank of India
1.14E+11,068c2879-3232-472e-b566-53250ce83d99,4879.84,19-02-2024 20:19,Utilities,P2M,6e638b12-29f3-49cb-b594-43610643746e,80.248.254.4,39.4412625,85.072337,589.73,5/day,FALSE,FALSE,FALSE,0,0,9.14E+11,Kotak Mahindra Bank
1.14E+11,66238ba9-e000-4684-844d-2e6bb325b59a,4674.94,15-01-2024 19:13,Travel,P2P,ddca24d2-606a-41a2-b482-a561dac4849a,130.130.19.235,-7.297717,-54.787883,8152.28,3/day,FALSE,TRUE,TRUE,1,0,9.18E+11,Axis Bank
1.14E+11,cd5d1154-f002-4cec-954d-48be9086b0ef,4441.09,18-05-2024 20:03,Clothing,P2P,d1f1d735-4832-40ec-97c8-45710389bef4,44.135.123.254,-45.096743,-10.793074,8091.25,1/day,FALSE,FALSE,FALSE,0,0,5543315905,Axis Bank
1.14E+11,02c35896-ebc0-4319-9f23-e512c36803c3,3994.51,30-05-2024 21:54,Travel,P2M,01304f87-8788-4f42-95cd-2717c6b94d1e,54.219.237.168,56.1414925,-34.214672,1189.07,1/day,FALSE,TRUE,TRUE,0,0,1644547546,HDFC Bank
1.14E+11,cb6b7de3-73fe-4b2d-8f59-9ab26625249a,3392.05,13-07-2024 00:05,Utilities,P2M,af5ceb89-56f7-4189-9fae-5721252174c1,170.145.33.107,-11.211496,87.649307,9349.25,5/day,FALSE,FALSE,FALSE,2,0,6152040248,Kotak Mahindra Bank
1.14E+11,83c8d4bc-01eb-4b9b-9865-6b373bf1e973,2657.75,24-01-2024 12:54,Electronics,P2P,5aea8eb0-8095-487d-a41c-b2a78e40dd6f,181.143.53.179,84.0048485,179.278209,820.87,1/day,FALSE,FALSE,TRUE,1,0,2260359934,ICICI Bank
1.14E+11,77b155d8-c0dd-4ec3-a592-507c960b87fd,658.03,03-02-2024 06:03,Utilities,P2P,e43c6dde-086a-4c2d-b61e-0daf6be16e3b,161.64.85.250,71.269605,101.274736,7152.9,5/day,TRUE,FALSE,FALSE,4,0,9.13E+11,ICICI Bank
1.14E+11,c6a3b294-aaab-4aa8-9ff8-082ee9f34dae,1618.24,13-01-2024 04:52,Entertainment,P2M,887cfc74-7069-43b4-b71c-ee7ff8eb54ed,8.240.113.129,71.850154,131.897387,4739.89,3/day,TRUE,TRUE,FALSE,0,1,9.19E+11,State Bank of India
1.15E+11,a0c5bd6f-690f-4e1a-81a6-ba7baad40cc2,2522.76,20-02-2024 08:58,Groceries,P2M,332821a8-8f12-4a29-b4d7-b813d25cdf9f,152.75.216.17,-34.561782,-37.958824,5707.83,3/day,TRUE,TRUE,TRUE,4,1,9.14E+11,Axis Bank
1.15E+11,039595fc-3984-4546-8a3b-e9b8599a9041,6331.48,17-06-2024 05:21,Clothing,P2P,faffd18b-ecca-4fc3-8491-c188c0433598,162.17.153.217,38.4714315,64.853581,9094.62,1/day,FALSE,TRUE,FALSE,3,1,9789186078,HDFC Bank
1.15E+11,32f3480c-dd8b-4253-aaad-5e35c5a37294,7897.31,06-05-2024 02:05,Travel,P2M,4d0f067c-27f8-4b75-8bd0-cf2e5ac1158a,55.185.0.4,-62.139881,-40.048418,8878.12,3/day,FALSE,FALSE,FALSE,2,0,9597209960,Bank of Baroda
1.15E+11,25194e95-38ab-4401-bb29-9d1731da5851,7847.63,22-02-2024 17:07,Electronics,P2M,fb0706b4-a0ea-4b27-ba0c-ca5070c3dd01,90.221.252.210,-15.3658835,163.311734,4752.21,1/day,FALSE,FALSE,TRUE,0,0,9.15E+11,Kotak Mahindra Bank
1.15E+11,2c6dd48b-6400-41af-9d85-317caaeec388,3553.41,22-05-2024 14:16,Travel,P2P,cc7ab641-9616-4218-a073-a97b31f72d53,39.38.82.131,25.060134,-53.265354,3957.35,1/day,TRUE,TRUE,TRUE,2,0,6307600232,HDFC Bank
1.15E+11,5b16fbf2-ee33-4c17-93ba-b1549efae5c0,2850.5,19-04-2024 09:17,Restaurants,P2P,753064b2-9573-4568-a03a-8acee1459d08,97.151.208.28,-77.6787355,10.247124,1897.53,3/day,TRUE,FALSE,FALSE,3,0,9.11E+11,Bank of Baroda
1.15E+11,988da121-9b86-4bb3-b811-1a0a3bbf5c92,1749.06,26-06-2024 06:54,Entertainment,P2P,a22ff0c9-2f34-4de4-99d8-939283ac9e57,152.112.55.32,88.022678,93.105117,5554.75,3/day,FALSE,FALSE,FALSE,2,0,7778642737,Axis Bank
1.15E+11,81dfd05a-8859-4538-9408-83a963731018,1183.2,22-03-2024 02:52,Electronics,P2M,10bd3551-66f2-4a84-a8b4-db6a0dc79cbd,67.18.252.81,-86.583344,-0.111308,1919.21,3/day,TRUE,FALSE,TRUE,0,0,7420421276,ICICI Bank
1.15E+11,264360e1-4c0e-4735-b450-1121a7f1ca31,919.26,13-03-2024 18:34,Clothing,P2M,c29299d0-b0e3-4c04-b3af-2c4fd626b0a6,206.206.64.130,-76.498738,59.3721,2814.39,3/day,TRUE,TRUE,FALSE,4,0,381699619,HDFC Bank
1.16E+11,064e957e-7fce-4d9e-ad0f-dcdeeced5f6c,5897.57,26-03-2024 00:39,Restaurants,P2P,ba40e888-c97d-4556-9e04-ce43dfc660d3,151.81.83.82,9.792083,71.961814,6790.65,1/day,FALSE,FALSE,TRUE,4,1,9539987779,State Bank of India
1.16E+11,2880103a-89ee-4092-8799-34241d139188,8019.09,14-06-2024 22:48,Groceries,P2M,301fd4f9-e8c9-46e1-8573-437184f1c870,130.21.188.238,-47.2269545,-56.811842,630.69,3/day,TRUE,FALSE,TRUE,3,0,3500885297,Axis Bank
1.16E+11,9ba513eb-4ead-4995-8498-98949033beb5,7927.89,09-02-2024 12:39,Entertainment,P2M,309bd337-b9fc-4054-a304-f420e885ecc0,63.243.190.116,84.9790525,118.818435,8696.96,1/day,TRUE,FALSE,TRUE,2,0,9.17E+11,Axis Bank
1.16E+11,419a2e24-8249-44d2-8b35-13ca22736504,4336.1,11-03-2024 11:08,Groceries,P2P,52ae5d2f-01ae-4cdd-8a7f-84ff5b3d910f,145.147.250.61,-2.5590825,-73.642726,9885.56,3/day,FALSE,TRUE,TRUE,0,0,3720053150,HDFC Bank
